#time,accel_x,accel_y,accel_z
7973.478236,13915.871710,6365.771101,-75690.235202
7973.480793,14211.954086,-18061.024985,-77069.207099
7973.483350,-8438.347739,3701.029710,-76762.768900
7973.485906,-6217.729913,18061.024985,-75230.577904
7973.488463,-12435.459826,20725.766376,-75077.358804
7973.491020,2664.741391,5625.565159,-76609.549800
7973.493577,6661.853478,-1628.453072,-76762.768900
7973.496134,-592.164754,11399.171507,-74924.139704
7973.498691,-10510.924376,8734.430116,-76456.330700
7973.501248,9030.512492,12879.583391,-75996.673402
7973.503805,17320.819043,4145.153275,-76762.768900
7973.506364,18949.272115,7105.977043,-72779.072310
7973.508923,-12139.377449,32865.143825,-77222.426198
7973.511482,-3849.070898,6809.894666,-76303.111601
7973.514042,2960.823768,3256.906145,-74924.139704
7973.516601,29312.155303,16876.695478,-72166.195912
7973.519160,-11695.253884,-888.247130,-82278.656485
7973.521720,-7402.059420,888.247130,-77682.083497
7973.524279,7254.018232,28868.031738,-71706.538613
7973.526838,14804.118840,5329.482782,-73238.729609
7973.529398,2960.823768,-2664.741391,-75230.577904
7973.531957,-18801.230927,20429.683999,-76456.330700
7973.534516,-10214.842000,6957.935855,-77528.864398
7973.537076,10362.883188,444.123565,-75996.673402
7973.539635,5625.565159,3108.864956,-77222.426198
7973.542194,-13027.624579,10807.006753,-77375.645298
7973.544753,-2516.700203,11399.171507,-74158.044206
7973.547313,-4885.359217,5773.606348,-76456.330700
7973.549872,15248.242405,21317.931130,-73545.167808
7973.552431,29608.237680,-4737.318029,-74770.920605
7973.554991,4145.153275,-296.082377,-76149.892501
7973.557550,-8438.347739,25611.125593,-75077.358804
7973.560109,-3997.112087,-10066.800811,-78601.398095
7973.562669,5181.441594,-5625.565159,-76762.768900
7973.565228,-4737.318029,-2516.700203,-77682.083497
7973.567787,-2220.617826,20873.807564,-75077.358804
7973.570347,33605.349767,4589.276840,-73851.606007
7973.572906,34641.638086,-15544.324782,-74617.701505
7973.575465,4589.276840,18357.107362,-74464.482406
7973.578024,-11991.336260,15100.201217,-75383.797003
7973.580584,740.205942,13323.706956,-75996.673402
7973.583143,11251.130318,-12879.583391,-77069.207099
7973.585702,8290.306550,2368.659014,-76609.549800
7973.588262,-1924.535449,9178.553681,-76609.549800
7973.590821,3552.988522,-740.205942,-75537.016103
7973.593380,-2812.782580,-9030.512492,-77222.426198
7973.595940,-14359.995275,-6365.771101,-78601.398095
7973.598499,-6365.771101,14063.912898,-73085.510509
7973.601058,21614.013506,19245.354492,-72779.072310
7973.603618,24574.837274,-2368.659014,-76762.768900
7973.606177,-8734.430116,-2664.741391,-80133.589091
7973.608739,12287.418637,148.041188,-72472.634111
7973.611300,2220.617826,4885.359217,-73545.167808
7973.613862,11399.171507,0.000000,-75690.235202
7973.616424,25611.125593,-15100.201217,-78141.740796
7973.618985,6809.894666,2072.576638,-77835.302597
7973.621547,-8142.265362,15988.448347,-75537.016103
7973.624109,-6957.935855,4737.318029,-75383.797003
7973.626671,3552.988522,-6809.894666,-77069.207099
7973.629232,-6513.812290,-15692.365970,-80133.589091
7973.631794,-8586.388927,17320.819043,-76915.987999
7973.634356,15692.365970,-2664.741391,-76149.892501
7973.636917,25018.960840,-14359.995275,-75843.454302
7973.639479,22502.260637,14656.077652,-73085.510509
7973.642041,7254.018232,8586.388927,-74464.482406
7973.644603,148.041188,24722.878463,-71706.538613
7973.647164,19541.436869,6217.729913,-75077.358804
7973.649726,-3108.864956,-9178.553681,-79367.493593
7973.652288,-18357.107362,17616.901420,-78448.178995
7973.654850,-13175.665768,15692.365970,-76149.892501
7973.657411,21614.013506,-5921.647536,-74617.701505
7973.659973,18061.024985,5921.647536,-74770.920605
7973.662535,-2812.782580,20725.766376,-74617.701505
7973.665096,-1036.288319,14656.077652,-74924.139704
7973.667658,8290.306550,-3404.947333,-76149.892501
7973.670220,888.247130,4441.235652,-77222.426198
7973.672782,-9326.594869,12435.459826,-76456.330700
7973.675343,-148.041188,24278.754898,-74004.825107
7973.677905,592.164754,-8734.430116,-78294.959896
7973.680467,-2516.700203,-10066.800811,-78601.398095
7973.683028,5477.523971,45004.521274,-72625.853210
7973.685590,11695.253884,9178.553681,-72319.415011
7973.688152,-8290.306550,-26203.290347,-79520.712692
7973.690714,6957.935855,10807.006753,-74770.920605
7973.693275,5921.647536,20577.725188,-76762.768900
7973.695837,1036.288319,-3552.988522,-77528.864398
7973.698399,9474.636058,11547.212695,-74004.825107
7973.700961,-15396.283594,10658.965565,-76303.111601
7973.703522,-444.123565,7402.059420,-73391.948708
7973.706084,-13767.830521,5477.523971,-78754.617194
7973.708646,-4737.318029,2516.700203,-78294.959896
7973.711209,6809.894666,24574.837274,-75077.358804
7973.713772,8586.388927,8438.347739,-76456.330700
7973.716335,11251.130318,-5921.647536,-74158.044206
7973.718898,4293.194464,-5625.565159,-74770.920605
7973.721461,-21762.054695,22798.343014,-77835.302597
7973.724025,10362.883188,14952.160028,-75690.235202
7973.726588,18061.024985,-17024.736666,-76915.987999
7973.729151,6661.853478,9918.759623,-75690.235202
7973.731714,6661.853478,13915.871710,-75077.358804
7973.734277,12139.377449,-2072.576638,-75383.797003
7973.736840,32569.061448,-14656.077652,-74617.701505
7973.739404,2368.659014,-12435.459826,-77682.083497
7973.741967,-19097.313304,20725.766376,-77222.426198
7973.744530,-2664.741391,21910.095883,-75230.577904
7973.747093,16728.654289,-20429.683999,-75537.016103
7973.749656,7402.059420,5773.606348,-76609.549800
7973.752219,-296.082377,22354.219448,-75230.577904
7973.754782,17616.901420,-8586.388927,-76303.111601
7973.757346,18357.107362,-5921.647536,-75690.235202
7973.759909,1036.288319,11991.336260,-75690.235202
7973.762472,-9918.759623,6661.853478,-76762.768900
7973.765035,16136.489536,-19097.313304,-73085.510509
7973.767598,2664.741391,-12879.583391,-74924.139704
7973.770161,1924.535449,2516.700203,-76762.768900
7973.772725,-16728.654289,3256.906145,-82891.532884
7973.775288,16284.530724,4293.194464,-74924.139704
7973.777851,9474.636058,-8586.388927,-75230.577904
7973.780414,7994.224174,1332.370696,-74464.482406
7973.782977,148.041188,8142.265362,-74311.263306
7973.785540,8290.306550,13323.706956,-76762.768900
7973.788104,28423.908173,-4737.318029,-76456.330700
7973.790667,19541.436869,-5625.565159,-75077.358804
7973.793230,-2072.576638,19985.560434,-74617.701505
7973.795793,-3404.947333,20873.807564,-73698.386908
7973.798356,22206.178260,444.123565,-74617.701505
7973.800919,10066.800811,-18357.107362,-78601.398095
7973.803482,-3849.070898,7994.224174,-77069.207099
7973.806046,-13767.830521,8734.430116,-78141.740796
7973.808609,4589.276840,-1776.494261,-74770.920605
7973.811172,20577.725188,8882.471304,-72779.072310
7973.813737,3552.988522,21465.972318,-73085.510509
7973.816301,6513.812290,24574.837274,-74924.139704
7973.818866,9474.636058,-12139.377449,-78754.617194
7973.821431,-3552.988522,-5181.441594,-78601.398095
7973.823996,-16432.571912,28423.908173,-75843.454302
7973.826561,2960.823768,8882.471304,-73851.606007
7973.829125,-2368.659014,8438.347739,-75077.358804
7973.831690,12139.377449,888.247130,-75383.797003
7973.834255,592.164754,14211.954086,-76456.330700
7973.836820,-4737.318029,6513.812290,-76609.549800
7973.839384,1628.453072,-6217.729913,-76609.549800
7973.841949,2812.782580,6513.812290,-75996.673402
7973.844514,1628.453072,-3404.947333,-77222.426198
7973.847079,10510.924376,1184.329507,-73698.386908
7973.849643,17320.819043,-6957.935855,-73698.386908
7973.852208,5921.647536,4145.153275,-75690.235202
7973.854773,-1036.288319,-2812.782580,-75996.673402
7973.857338,6513.812290,-9770.718434,-73698.386908
7973.859902,4293.194464,2960.823768,-76915.987999
7973.862467,-6217.729913,9474.636058,-79214.274493
7973.865032,-6365.771101,20577.725188,-76915.987999
7973.867597,8290.306550,2368.659014,-71706.538613
7973.870161,-148.041188,0.000000,-73391.948708
7973.872726,-9622.677246,13471.748144,-77528.864398
7973.875291,592.164754,3701.029710,-78754.617194
7973.877856,-5921.647536,8734.430116,-78294.959896
7973.880421,1036.288319,17468.860231,-75690.235202
7973.882985,12435.459826,6513.812290,-73851.606007
7973.885550,16432.571912,-22354.219448,-75843.454302
7973.888115,-18653.189738,3404.947333,-76762.768900
7973.890680,-10658.965565,28275.866984,-76609.549800
7973.893244,-13471.748144,17320.819043,-79061.055394
7973.895809,-3849.070898,-22058.137072,-79673.931792
7973.898374,444.123565,8882.471304,-76609.549800
7973.900939,8142.265362,4885.359217,-74617.701505
7973.903503,39082.873738,-3849.070898,-72012.976812
7973.906068,29164.114115,-14211.954086,-74924.139704
7973.908633,-6957.935855,11991.336260,-76609.549800
7973.911198,-17024.736666,34345.555709,-77069.207099
7973.913762,3256.906145,-16580.613101,-77682.083497
7973.916328,9178.553681,-2220.617826,-76149.892501
7973.918893,10214.842000,22946.384202,-74158.044206
7973.921458,19689.478057,-5329.482782,-76762.768900
7973.924024,20429.683999,-8290.306550,-75690.235202
7973.926589,23390.507767,-2664.741391,-73851.606007
7973.929154,1924.535449,33901.432144,-73085.510509
7973.931720,2960.823768,11843.295072,-76609.549800
7973.934285,148.041188,-18061.024985,-76456.330700
7973.936850,-10214.842000,-22502.260637,-79520.712692
