#time,accel_x,accel_y,accel_z
11045.132612,21465.972318,5033.400406,-72932.291410
11045.135168,9918.759623,17912.983796,-75230.577904
11045.137724,-7402.059420,1184.329507,-77528.864398
11045.140280,2072.576638,-1036.288319,-76456.330700
11045.142836,22206.178260,14804.118840,-73085.510509
11045.145392,-1776.494261,25463.084405,-74004.825107
11045.147948,-33309.267390,9178.553681,-76456.330700
11045.150504,-14063.912898,-2072.576638,-76609.549800
11045.153060,23982.672521,6217.729913,-76149.892501
11045.155616,16136.489536,10807.006753,-75996.673402
11045.158172,-1332.370696,5181.441594,-75077.358804
11045.160728,5329.482782,10807.006753,-75077.358804
11045.163284,-9918.759623,24722.878463,-74464.482406
11045.165840,-29756.278868,4145.153275,-77988.521696
11045.168396,-740.205942,296.082377,-75230.577904
11045.170952,8142.265362,9030.512492,-75996.673402
11045.173508,5773.606348,29164.114115,-76609.549800
11045.176064,-21614.013506,23686.590144,-77222.426198
11045.178620,-38638.750172,6809.894666,-77375.645298
11045.181176,-15248.242405,-7698.141797,-79673.931792
11045.183732,6365.771101,17912.983796,-77988.521696
11045.186288,-5033.400406,27683.702231,-77988.521696
11045.188844,-20281.642811,7105.977043,-75383.797003
11045.191400,5921.647536,-3256.906145,-72932.291410
11045.193956,35974.008781,11251.130318,-72779.072310
11045.196530,6217.729913,14211.954086,-77069.207099
11045.199105,-18061.024985,1480.411884,-77375.645298
11045.201679,-7550.100608,-7254.018232,-74924.139704
11045.204253,23094.425390,10066.800811,-73851.606007
11045.206828,10066.800811,17912.983796,-75996.673402
11045.209402,-25611.125593,9770.718434,-76149.892501
11045.211977,-17912.983796,5477.523971,-75537.016103
11045.214551,18061.024985,-4145.153275,-74617.701505
11045.217126,15988.448347,2960.823768,-75383.797003
11045.219700,-7994.224174,-6069.688724,-74924.139704
11045.222274,1628.453072,-13175.665768,-74617.701505
11045.224849,12435.459826,12583.501014,-74464.482406
11045.227423,-15544.324782,13619.789333,-78141.740796
11045.229998,-30052.361245,-7402.059420,-77528.864398
11045.232572,8142.265362,4293.194464,-74158.044206
11045.235147,14211.954086,5033.400406,-73851.606007
11045.237721,-3701.029710,6365.771101,-75996.673402
11045.240296,-2072.576638,-11103.089130,-75383.797003
11045.242870,9918.759623,5477.523971,-74924.139704
11045.245444,-1332.370696,10214.842000,-77069.207099
11045.248019,-14211.954086,5477.523971,-78141.740796
11045.250593,-2960.823768,740.205942,-73238.729609
